Item_Identifier,Outlet_Identifier,results
NCK30,OUT049,3902.8667375224336
FDU31,OUT018,3173.44798835859
NCQ17,OUT019,589.9637338014597
FDN01,OUT017,2902.22071004511
FDZ19,OUT049,2870.5868908076577
DRG37,OUT017,2614.521759604122
FDE32,OUT045,551.3273379574166
FDO34,OUT049,2754.613742208414
FDM04,OUT019,-1125.8972096138398
FDZ25,OUT049,2874.8173109221593
FDU08,OUT049,1724.2646589416859
NCW30,OUT045,3978.5514411701356
NCM18,OUT013,916.3088092346397
FDS22,OUT035,675.9233279439629
NCH18,OUT017,3809.123359343319
FDC23,OUT013,2943.473189777195
FDY46,OUT013,2982.1296701001747
NCU06,OUT046,3573.995297830909
FDX57,OUT045,1721.310471876933
FDX36,OUT027,4956.393470078423
FDL16,OUT045,675.037725072322
FDT16,OUT010,2130.1005256362905
FDN16,OUT018,1448.0588111848597
FDC03,OUT046,3176.6958454528235
DRF60,OUT013,3672.9851463681985
FDS27,OUT027,4598.139162235002
FDP33,OUT010,2004.7163401709038
FDJ36,OUT018,1412.0007973365682
NCR42,OUT013,300.48730951763673
FDV14,OUT017,1486.461070841851
NCP42,OUT035,3163.101980982313
FDB50,OUT027,2724.2485185000587
NCC30,OUT027,4263.595149687402
FDA23,OUT018,1401.358137696099
FDW16,OUT017,1621.50464912202
FDQ52,OUT010,1909.6468380122722
FDB58,OUT049,2441.3482894842136
NCP29,OUT049,1034.4880934120683
NCM05,OUT045,4049.4000760866006
FDO25,OUT013,3327.441227429733
NCM54,OUT046,2131.792617133887
NCL54,OUT046,2806.2599703042656
FDL39,OUT010,1062.4062448635268
FDF53,OUT018,2636.9256545543226
NCQ42,OUT035,2170.0262565393937
FDF58,OUT013,997.8834763234213
FDZ04,OUT035,1074.8099846192442
FDE26,OUT019,455.90660730897184
FDS60,OUT017,2972.552337403917
FDV58,OUT017,3182.707581920241
FDM04,OUT045,843.8984788144955
FDE08,OUT035,2514.875376299067
NCB43,OUT049,2982.8686056422107
FDU11,OUT010,127.44851986535633
FDF22,OUT019,1418.2018466618752
FDE24,OUT013,2323.469718087328
DRJ49,OUT046,2207.8041942258146
NCQ53,OUT035,3730.919487288999
NCL41,OUT013,406.62574925681974
FDR22,OUT013,1898.5900251020514
FDH04,OUT035,1647.663126606696
DRH15,OUT045,604.9531462506566
FDY40,OUT049,772.2566701041455
NCI17,OUT035,1670.6204525395783
NCC18,OUT013,2782.1161203333763
FDY28,OUT027,4767.675878155986
FDB45,OUT027,3212.446080105578
NCL30,OUT018,1789.2225767884884
FDM10,OUT017,3397.9769119582706
FDH22,OUT027,3514.533917014684
NCZ53,OUT017,3107.1863624538305
NCI18,OUT013,3469.591972068534
FDH14,OUT027,3842.1920472196252
FDR36,OUT027,2043.0731197261232
FDW01,OUT045,2558.1504279895294
FDK02,OUT027,3431.151121470796
FDJ02,OUT018,2206.543567210182
FDU55,OUT013,4009.187548673642
NCV18,OUT027,2779.3670526082683
FDH14,OUT018,2071.107922130438
FDZ37,OUT045,1600.1477133225217
FDX49,OUT049,3687.4350426643855
NCD43,OUT046,1765.5445779833951
FDZ07,OUT013,1025.1454916317577
FDK43,OUT035,2174.60616890799
FDR32,OUT018,3333.647024101802
FDT39,OUT013,2546.2737403098986
NCV54,OUT017,2042.4989380561801
FDF38,OUT018,339.9961328489662
FDV60,OUT046,3208.414303906184
FDH44,OUT027,3903.2426096006784
FDS21,OUT046,1045.8603309391149
NCL41,OUT045,458.7618622538505
FDM46,OUT017,1592.327571434405
FDU27,OUT045,794.2231813482715
NCJ54,OUT017,3646.939217133483
DRG51,OUT018,2409.2889903186897
NCA29,OUT019,827.7909707038395
FDR47,OUT045,3150.3819109939864
NCL19,OUT027,3758.24493527147
DRG01,OUT049,1262.2724040072965
FDG10,OUT046,978.9740576557165
NCV05,OUT049,2532.182915044137
NCH18,OUT019,1813.9874530169766
FDV14,OUT018,1133.0069642453536
DRJ23,OUT035,3128.67913789282
DRJ11,OUT046,3034.8555677269765
FDZ03,OUT017,3062.6326904851785
FDI27,OUT010,-1207.8992152496141
FDJ14,OUT018,1124.6914871591212
FDU32,OUT017,2113.519018214053
FDD47,OUT027,4264.792663878287
DRF36,OUT035,3109.8580502448394
FDM21,OUT046,3967.3784219316144
FDV10,OUT018,312.1458173352646
FDH60,OUT018,2849.6904585163547
FDX47,OUT010,736.8609802979453
FDT19,OUT019,957.087997469705
FDO11,OUT045,3955.9608580020204
FDH24,OUT027,4024.9755994187453
FDL02,OUT018,1561.1294628492915
FDB02,OUT049,2947.2618136759293
FDA43,OUT046,3179.1441436519567
FDG52,OUT045,692.4197029264781
DRC12,OUT013,3024.1731056279245
FDY37,OUT018,2131.6239051224793
NCU18,OUT045,2350.867444320649
FDU09,OUT035,948.1822351877584
DRJ25,OUT027,2106.8584013578634
DRE12,OUT018,1566.035223129291
DRL47,OUT017,2165.582907108163
DRK01,OUT046,1612.8107595212405
FDC22,OUT019,1150.1388124213026
FDG44,OUT013,807.1530982541333
FDW04,OUT035,2258.1718484396074
FDK09,OUT049,3558.331402130836
NCN43,OUT035,2092.5668589860716
FDG04,OUT049,3047.1068180271113
FDH32,OUT010,-274.0419003838181
DRI47,OUT017,2489.8804708009216
DRE15,OUT013,1231.5740718711013
FDY11,OUT035,1206.7333615169289
FDO60,OUT049,656.0699302502712
FDQ20,OUT018,287.5486909048734
FDO57,OUT027,4031.9371179443033
FDT14,OUT019,88.44446667295074
FDA57,OUT049,549.7706162532329
DRN35,OUT017,487.39142128669755
FDJ03,OUT046,795.3103859148821
FDX28,OUT017,1722.774245902946
DRE25,OUT045,1544.1312329637153
FDR09,OUT046,3986.6979672676284
FDB23,OUT035,3712.40777725368
FDO08,OUT045,2785.9945562351822
FDQ23,OUT049,1733.9991121198884
FDW04,OUT013,2190.5554647708555
DRK13,OUT010,1240.887422908962
NCL17,OUT027,3752.5662843822843
FDY21,OUT035,3134.7003767935657
FDJ38,OUT027,4515.381575074212
FDA37,OUT019,249.65939046141435
FDV43,OUT013,640.9276982513668
FDL36,OUT046,1557.6765190942679
FDD53,OUT045,581.0870166731406
FDZ19,OUT010,986.2228700129887
FDV21,OUT045,2102.0086346402077
NCL54,OUT018,2477.946237510667
DRI47,OUT027,3830.760033528298
DRG03,OUT049,2560.05828828498
FDG21,OUT013,2658.720559009043
FDW03,OUT018,1502.1813054013733
NCI55,OUT046,2045.1301587597095
DRC36,OUT019,949.1032806972903
FDH22,OUT017,2163.321649886275
FDV20,OUT045,2244.7732369941073
NCU41,OUT027,4500.193086896685
FDN46,OUT027,3171.5022611596005
FDK50,OUT045,2719.6638439504445
NCA05,OUT027,3861.9606039312202
DRH01,OUT018,2486.3195307919405
FDT08,OUT018,2197.1922950720145
FDM08,OUT018,3280.867340878322
FDZ07,OUT035,1076.9181436820459
FDS22,OUT017,745.8723407678194
FDV35,OUT027,3981.2428908115976
FDI28,OUT010,-589.477152894704
FDW58,OUT027,3237.830059146323
FDT52,OUT045,3855.5338827848077
FDY34,OUT046,2756.9136208581754
FDR10,OUT046,2668.932399791168
FDK57,OUT017,2050.5138890327135
FDR02,OUT027,3249.7879772179767
FDX49,OUT046,3714.1438678770814
FDQ20,OUT046,600.2326935760766
DRK23,OUT045,3912.247027819441
NCW06,OUT046,3068.7417225209265
FDR31,OUT017,2544.0034540842953
NCE43,OUT013,2694.196370986783
DRO59,OUT027,2690.7039941884746
FDN09,OUT049,3792.104594375314
FDR11,OUT046,2693.8971845556503
FDO57,OUT013,2616.370827928132
NCX18,OUT017,3187.2376900119725
FDB05,OUT018,3507.040892493065
FDQ08,OUT018,742.5548812965062
NCG43,OUT035,1598.7962538846925
FDJ56,OUT013,1703.1869375507263
FDA13,OUT010,-1434.780939079198
FDO56,OUT017,2079.561009975969
FDB37,OUT018,3468.483086316905
FDZ02,OUT018,1347.0953898541486
FDQ24,OUT046,3869.2471751251637
FDM16,OUT013,1245.4419265442716
FDU35,OUT049,1687.863841286934
FDT35,OUT035,2855.921057261261
NCX30,OUT049,3816.514353604272
FDG04,OUT017,3081.541898511349
FDI12,OUT035,1525.0319855864052
FDE35,OUT035,1095.2838147409088
NCP14,OUT027,3145.0513780026627
NCY53,OUT045,1879.5636608740426
FDP49,OUT017,947.3737111193047
FDQ04,OUT017,608.9276901691956
FDM39,OUT035,2930.3780695899854
FDO58,OUT019,731.6802205460251
FDC56,OUT017,2063.420941962817
NCQ54,OUT046,2745.738859091248
FDV10,OUT027,2020.9623145208702
NCK17,OUT046,557.0122300916673
NCF55,OUT027,1839.071266021268
FDV33,OUT013,3999.7815904755553
NCH29,OUT019,-313.50861861403087
FDA37,OUT027,3574.885179612332
FDH46,OUT018,1439.9560766282593
FDS25,OUT035,1955.588326228184
FDH04,OUT027,2965.543949646644
FDX52,OUT046,3130.8820268282248
NCD42,OUT017,528.9359495127503
FDW47,OUT017,2110.0763015750103
FDL25,OUT027,3000.357126933766
NCJ06,OUT010,109.2711215639344
FDY09,OUT013,2811.659209515572
FDS40,OUT046,481.30952831162585
FDH41,OUT017,3426.7912720495865
FDG38,OUT035,1538.4543241617168
FDU03,OUT027,4364.086598219039
FDV20,OUT046,2235.4446447735827
DRB13,OUT045,3137.723891617073
NCQ30,OUT013,1977.5080930306037
NCH06,OUT013,3734.243465232968
FDU50,OUT018,1610.1492970958327
NCO42,OUT019,463.89287409728956
FDW09,OUT018,1068.0332945919363
FDH04,OUT013,1555.587436089082
FDC21,OUT045,1923.3565883441663
FDL21,OUT049,608.6399986436945
FDM46,OUT010,-353.0422505877848
FDT22,OUT019,-997.5705148466036
FDB28,OUT035,3190.6481278994643
FDI12,OUT018,1204.5160161645213
FDA28,OUT045,2181.544175710881
FDF59,OUT013,2165.109580315502
FDM45,OUT027,3476.6217659344334
FDQ56,OUT017,1452.9117484551994
FDR46,OUT049,2402.7718574491437
FDT01,OUT013,3386.7389020216337
FDD16,OUT027,2649.4361744843477
NCU30,OUT010,724.4782539573678
FDM40,OUT010,461.0215219609377
FDI56,OUT035,1633.9969690367393
NCS30,OUT013,2069.9596340320622
FDU08,OUT017,1756.6488445827406
FDX51,OUT027,4587.268671860769
FDA43,OUT045,3205.1807762138783
FDX59,OUT010,-1496.9871328802174
FDC37,OUT018,1491.3140583808872
FDP58,OUT013,3399.3163903299424
NCY42,OUT035,2398.0444471457795
FDF21,OUT018,2811.263737019992
FDU10,OUT027,1930.752571075611
DRL47,OUT018,1802.2358776799115
FDA58,OUT018,3372.6398758157698
FDJ22,OUT049,3098.1516974755878
FDK50,OUT046,2688.2656923107656
FDO38,OUT035,1373.7513904464224
DRF60,OUT035,3754.8268024298945
NCZ42,OUT019,1739.327513555849
FDD35,OUT049,2068.4034675497537
FDL25,OUT045,1618.5366934092508
FDJ16,OUT013,856.445138451277
DRK59,OUT049,3671.7293929563702
FDI50,OUT046,3701.758642419592
NCB19,OUT045,1446.3480538249491
DRI37,OUT035,972.2009695325144
FDA14,OUT027,3838.093852490015
FDC08,OUT018,3318.127676038402
FDS45,OUT046,1816.5422582308033
FDI21,OUT049,1057.648784330573
DRJ47,OUT035,2902.5475759570822
DRE37,OUT027,4420.234665530434
FDT55,OUT018,2367.856169657849
NCG42,OUT027,3545.0773104824625
FDA31,OUT049,2814.9900555564795
NCW42,OUT046,3480.327687825649
FDF50,OUT017,3180.217049680908
FDK56,OUT049,3033.757312720907
FDX10,OUT035,518.7010213856595
NCK07,OUT027,4058.5294627309727
FDZ49,OUT017,3584.56301953527
FDR33,OUT013,1810.2757307818626
FDO44,OUT018,1588.9553124789404
FDA20,OUT046,3051.48969844732
NCL30,OUT045,2142.690919950338
FDI05,OUT019,-687.7526865905159
FDQ12,OUT018,3275.8241808233465
FDH47,OUT017,1750.6941434817586
FDH34,OUT018,2684.694722181245
FDF29,OUT046,2264.6920094585753
FDG40,OUT018,90.92562883043888
NCE18,OUT017,3871.7145202526494
FDP21,OUT010,1192.4916469349432
FDY50,OUT013,1431.1582838008403
FDB36,OUT049,2212.4310635848
NCZ29,OUT049,2129.8781270973022
FDU20,OUT018,1780.9659041046043
FDO56,OUT013,2037.0218358104526
FDW31,OUT049,3251.382810222954
DRH59,OUT013,1230.1201721399966
NCB30,OUT017,3188.852415922717
FDK43,OUT027,3557.9603576656946
FDW43,OUT045,3706.3943859443257
NCL19,OUT017,2385.543524288794
FDJ27,OUT046,1735.1565800983608
FDC45,OUT046,2804.752992722352
FDY40,OUT035,850.902022376272
NCM41,OUT035,1598.3405434378346
NCK18,OUT019,759.7679667343243
FDP37,OUT049,2172.122962575033
FDA27,OUT027,5370.9441181100865
NCX30,OUT035,3853.4435324737037
FDR09,OUT017,3973.6524176975868
FDG08,OUT027,4268.585836340231
NCU30,OUT013,2648.717715836935
FDB16,OUT017,1507.0759096499926
FDM16,OUT017,1303.1684531528826
FDC48,OUT013,1362.9117098188744
NCF18,OUT046,3034.447569436263
FDU46,OUT018,1198.6904291109595
FDH41,OUT018,3061.765363589058
NCN42,OUT010,515.3825867561756
FDU49,OUT046,1581.7121736186505
FDB20,OUT027,2735.5736602466372
FDG50,OUT019,-376.2543260663359
FDW20,OUT045,2127.6311488523097
NCO55,OUT049,1812.7007635614752
FDX48,OUT046,2620.518850027545
FDU48,OUT046,2240.253788185322
FDR48,OUT019,562.4264180672492
FDK27,OUT013,2061.8243505867586
FDT35,OUT013,2746.384851884152
FDN12,OUT049,1857.324791340437
NCE31,OUT019,-1559.5374320420324
FDL21,OUT017,660.1532801050073
FDV56,OUT017,1942.1763516635724
FDR16,OUT017,3455.3517073291823
NCP41,OUT049,1859.3406002223574
FDJ27,OUT013,1723.9886842127098
FDA07,OUT017,2184.0859150768315
FDK55,OUT049,1521.6955402680842
FDM33,OUT049,3465.152367636359
FDY46,OUT046,3027.066372882265
FDD36,OUT046,2016.5034671881701
FDB12,OUT027,3152.9668694605057
FDF28,OUT019,218.99977440660376
NCE07,OUT019,437.6546374239335
FDW50,OUT027,4087.895412348397
NCW18,OUT017,3697.787800809294
NCJ17,OUT019,-531.1155212170355
DRZ24,OUT010,96.25781368020802
FDS07,OUT035,2017.327417581973
NCW05,OUT010,-102.74390490579646
FDZ22,OUT018,1071.7015064794325
FDK02,OUT046,2030.6600546955383
FDZ45,OUT027,4544.910596654294
FDL25,OUT046,1579.7531035809302
FDS08,OUT045,2911.2952516976234
NCZ42,OUT027,5062.505275753978
FDX57,OUT035,1719.2334625241792
FDF21,OUT046,3142.44269164598
FDJ56,OUT018,1353.6525817640313
FDX10,OUT013,441.82618248550966
DRG48,OUT035,2453.38901528023
DRN37,OUT046,2722.1788474020163
NCY41,OUT018,94.03259370097499
FDN28,OUT045,1812.9341687379724
FDE34,OUT045,2939.1129560539157
FDR10,OUT045,2726.5860674783107
FDC32,OUT017,1633.5931654568126
DRG13,OUT046,2702.9684591718205
FDP59,OUT049,1836.8874667756938
NCT53,OUT010,809.2222284445149
FDL57,OUT027,5382.368605339985
FDN32,OUT010,1153.1980530777132
FDK09,OUT018,3230.51757761345
FDA52,OUT010,1016.7513567574764
FDC57,OUT049,3189.4974125296385
FDI09,OUT035,3970.5987905450934
NCB07,OUT046,3147.8875465515853
FDP26,OUT035,1748.7126399758513
FDP40,OUT027,3330.09598785416
FDL15,OUT013,2489.8843977129163
FDV07,OUT046,1923.6087433592854
FDS03,OUT017,1091.2119491702674
FDE50,OUT049,3099.4431513342383
FDQ15,OUT017,1392.5889711519076
FDQ33,OUT010,569.0593940883316
FDT22,OUT013,868.715051622318
DRO35,OUT035,2040.8564627991282
FDJ41,OUT049,4013.539224984663
FDQ27,OUT035,1856.578891580201
FDC26,OUT017,1945.6604782839468
NCF43,OUT027,3747.1767991236043
NCR50,OUT035,2568.5867558686286
FDE39,OUT018,1689.3024094704533
FDN49,OUT027,1987.0916633777204
DRG11,OUT035,1856.537433346623
NCA18,OUT049,1945.6390836255532
FDM36,OUT018,2532.391515468598
FDW32,OUT017,1547.958342749257
NCQ18,OUT010,-279.41827773937325
FDX14,OUT027,2650.936372476848
FDD46,OUT017,2526.438216600451
FDI34,OUT019,1709.0474671783777
NCJ17,OUT035,1444.9597302983339
FDB52,OUT035,3992.437723360354
FDV55,OUT018,2110.2444767307657
FDC57,OUT046,3174.5057625566747
FDB29,OUT046,1992.6904044502967
NCO43,OUT035,1707.804072205669
FDG44,OUT045,850.4611246000545
FDJ34,OUT045,2165.4298228965235
FDH40,OUT049,1412.3864610611517
NCD07,OUT027,3258.644141454214
FDB41,OUT017,736.9652822505157
FDH47,OUT018,1372.7102820474938
DRK37,OUT035,3078.8776415504294
FDM25,OUT019,983.6501602026431
NCX06,OUT045,2968.022500466693
NCS05,OUT017,2273.0368984979687
FDS39,OUT045,2402.282778283741
FDC47,OUT027,4930.855335336135
FDG20,OUT013,2929.8667977677374
DRL23,OUT017,1869.320108801987
FDY33,OUT013,2603.528103241589
NCH18,OUT045,3774.714559489976
FDX47,OUT035,2667.275249897632
NCB06,OUT045,2631.5932273194685
FDP36,OUT049,795.2137229366147
FDW44,OUT018,2573.2075754825896
NCU41,OUT018,2768.717766713258
NCS17,OUT046,1627.1064148821156
FDD46,OUT035,2576.388786306831
FDE45,OUT017,2964.972902225195
FDI09,OUT017,3961.6694840129426
NCJ54,OUT010,1718.2624125061648
NCA29,OUT018,2472.539238641429
NCN41,OUT027,3463.1551231417493
FDY34,OUT035,2789.431134173798
NCG55,OUT035,1978.9978958544766
DRM49,OUT046,646.4210547524224
NCB42,OUT049,1967.6379927331443
FDE58,OUT045,1986.4587615526702
DRJ25,OUT013,708.4276368034216
FDS47,OUT010,-437.76907235774195
FDY21,OUT049,3145.9988104015742
NCI54,OUT013,1832.974533178487
FDO24,OUT017,2624.308439946511
FDY43,OUT035,2827.97238580229
FDF35,OUT018,1518.1307005910915
NCP29,OUT019,-930.5513203049707
FDN28,OUT027,3162.6010873919613
FDJ50,OUT018,520.6311415098367
FDQ14,OUT027,3879.2235847673915
FDC37,OUT035,1883.998276086641
FDN08,OUT046,2073.2805319791096
FDD04,OUT035,2393.642915904104
FDW34,OUT018,3456.75576428766
FDP04,OUT017,1116.7936061790826
NCG07,OUT017,3040.7151253055076
NCN14,OUT018,2630.6124272217953
FDJ16,OUT045,920.0014561601904
NCM42,OUT045,1839.3898534011494
NCF19,OUT046,736.8170612190502
FDY21,OUT018,2806.9140534177945
FDY19,OUT035,2043.887424734707
FDV09,OUT045,2511.2754702546017
FDA28,OUT013,2130.1278899470317
FDC38,OUT018,1927.0903463384263
FDL28,OUT045,3657.561641119431
NCH43,OUT049,3395.237808048039
NCN53,OUT045,422.9515796187443
NCW05,OUT017,1846.2341109962263
NCO30,OUT018,2676.825898017379
FDT04,OUT019,-1475.4481728726616
FDB27,OUT018,2816.316671025717
NCK07,OUT013,2673.4305963664287
NCA53,OUT013,692.2550951902645
FDB33,OUT018,2373.341525589018
FDU37,OUT017,1419.79674920525
FDR13,OUT035,2063.435330981988
FDE45,OUT049,2936.2928317705496
FDV37,OUT017,3243.4772978739875
FDX44,OUT019,-384.4128701044475
NCL06,OUT017,4009.2482024463948
FDJ28,OUT045,3097.589543797332
FDX55,OUT049,3490.7019220885327
NCK17,OUT018,233.1230035129081
FDH52,OUT035,1083.197613902047
FDN13,OUT027,3096.107235261838
FDK44,OUT018,2505.184467956639
FDU16,OUT046,1427.6145311226373
FDZ07,OUT017,1062.5233352985624
NCN06,OUT027,4050.9332912947725
FDH02,OUT010,-288.4745315903061
NCW18,OUT045,3666.4966468409816
FDH57,OUT013,2193.5551365834626
FDV35,OUT045,2583.676241128311
NCU29,OUT013,2386.6514095100747
NCP02,OUT046,916.8591664986561
FDN44,OUT013,2669.4258506018696
FDX03,OUT018,356.61308794446904
FDR11,OUT010,745.0568819864268
FDA36,OUT046,3018.22713470403
FDP58,OUT027,4803.815059211029
FDH31,OUT045,1727.383711290464
FDH34,OUT035,3062.3061187961525
FDS13,OUT035,4079.0110922811696
FDT01,OUT018,3125.2409023334326
FDY09,OUT049,2876.725198142002
FDV33,OUT027,5396.523173195546
NCW29,OUT010,261.6905906023358
NCN17,OUT045,1717.5674524166257
FDX01,OUT046,2035.4648986523534
FDL03,OUT049,3196.6196675269125
DRL59,OUT049,883.7118785892947
DRM11,OUT027,5414.095719821758
FDA43,OUT049,3189.8732541498284
FDZ56,OUT010,922.0219869300695
FDI44,OUT018,1001.8809768275563
FDB50,OUT013,1305.7670945664381
FDU15,OUT019,-1470.6057777545316
NCJ19,OUT019,-1055.4252340209164
FDD48,OUT013,1930.0660257425614
NCW42,OUT035,3501.7979546710744
FDL24,OUT017,2927.4844114369607
NCB30,OUT013,3126.3917614071966
FDK25,OUT013,2766.8131210660777
FDW28,OUT049,3129.7259996696525
FDD47,OUT017,2905.5923302228152
FDK16,OUT019,-386.16952286768753
FDW37,OUT046,1585.9854128373981
FDA48,OUT035,3510.578711213689
FDA14,OUT017,2456.3774461207217
FDV15,OUT013,1678.5237486086887
FDN22,OUT049,3907.601553385335
NCD55,OUT045,576.7179454358056
FDY43,OUT013,2745.9264564912937
NCU05,OUT017,1371.2785436865106
FDF10,OUT035,2506.8936208855534
FDR39,OUT018,2656.1651262392766
FDG40,OUT013,361.4148087466492
FDZ28,OUT019,234.1548252873897
FDE02,OUT045,1619.88614363391
FDU60,OUT049,2811.068208918445
FDM21,OUT013,3918.197242490653
FDV52,OUT019,50.62905142857028
NCW06,OUT013,3034.961766021945
FDX36,OUT035,3606.121619196198
FDT35,OUT027,4218.42923100609
NCL19,OUT010,461.7433928853157
NCD31,OUT046,2702.044680243835
FDE53,OUT019,-120.06597492645164
FDW58,OUT019,-114.26138117927758
DRF48,OUT046,3017.156469800681
FDW57,OUT035,2919.257322316325
DRH13,OUT017,1840.3840987187575
FDT33,OUT013,2758.9854236990072
DRK47,OUT027,4961.253893334813
FDY22,OUT010,499.2728492327437
FDC35,OUT019,1405.115111726389
FDO03,OUT013,3589.9496325048676
FDF24,OUT045,1446.7705652244977
FDF56,OUT018,2670.787572231674
FDD28,OUT013,873.5684066401409
FDG53,OUT027,3756.360178118222
FDO27,OUT019,-272.57281825969346
NCF54,OUT018,2460.810263041844
FDC20,OUT027,2302.318178883588
FDU10,OUT046,546.0904720301646
DRA24,OUT018,2405.575297527807
FDA02,OUT010,547.3106384991261
FDG10,OUT017,989.5171553898406
FDW39,OUT010,1043.8310879182714
FDP04,OUT019,-876.5721032794941
NCM55,OUT013,2942.369115765423
FDG47,OUT045,4059.036252275778
NCU41,OUT017,3128.494315963832
NCK31,OUT017,815.7867185369621
FDZ46,OUT045,1856.7861229492894
FDU13,OUT027,3872.0360904548593
NCF19,OUT045,751.9452422762608
NCJ43,OUT013,2767.958491119813
NCJ05,OUT045,2562.6988617045486
FDS04,OUT027,3729.064855576982
FDX28,OUT010,-202.5464687402441
FDB41,OUT027,2099.778813348832
FDG53,OUT046,2368.6512598603395
FDL15,OUT010,633.3779656036556
FDQ08,OUT049,1077.648886415329
DRN36,OUT013,1604.2337882896768
FDI46,OUT013,3852.4224305806647
FDG16,OUT027,4776.534770925569
FDV32,OUT013,1007.3669256702754
FDF44,OUT010,385.8973546537658
FDK04,OUT018,563.0518124468281
NCA41,OUT013,3087.63395732863
FDD51,OUT017,633.8799539585466
NCZ53,OUT045,3068.5805747859354
FDP01,OUT027,3965.3507531400555
FDY25,OUT049,2973.103114432246
FDB17,OUT018,2604.107068701336
NCV54,OUT018,1671.0392743826815
FDJ32,OUT017,1091.7127836884852
FDA37,OUT049,2165.8224348898866
FDG35,OUT035,2974.5125285998392
NCM05,OUT018,3736.391092294164
FDG45,OUT046,3417.6809593245252
FDH28,OUT013,516.6920505708845
NCE18,OUT049,3814.938258360859
FDH38,OUT045,2051.0197046029293
FDR56,OUT013,3214.60077768169
FDH17,OUT027,3081.9908287359176
FDD39,OUT049,3434.2025339102725
FDB41,OUT049,737.7010790202808
NCR53,OUT046,3511.201087909054
FDX46,OUT017,987.1232573636357
FDV28,OUT049,479.2042408824409
FDA08,OUT018,2471.804834784892
FDH45,OUT017,692.5214688608824
NCS38,OUT010,-19.124954992328753
FDD40,OUT010,1263.538476135394
DRM59,OUT035,2612.1391421766693
NCJ43,OUT018,2503.105607507652
NCN29,OUT013,728.1884291238723
NCC19,OUT045,3060.5427465467546
FDR56,OUT035,3260.2496670335217
FDZ43,OUT049,3836.5835308389524
FDJ32,OUT010,-861.6947826546839
DRH03,OUT017,1597.109693621338
NCZ54,OUT035,2691.238779063662
FDE26,OUT017,2477.142335856136
FDS03,OUT045,1046.272032746063
DRZ24,OUT019,55.87440734316618
FDO48,OUT027,4933.443399530372
FDW39,OUT049,2899.8537927011275
NCK05,OUT049,1014.7653282728663
NCK30,OUT017,3924.6851066764143
FDT27,OUT018,3383.854977251876
FDS08,OUT019,979.8067471545863
NCJ19,OUT049,847.5241450499175
FDC58,OUT045,617.4403053530648
DRE37,OUT013,2984.6822234903752
FDW02,OUT035,2204.0938699314847
FDJ02,OUT010,652.3404291042441
FDX09,OUT045,2887.6004749786975
FDT31,OUT010,1195.571967919107
FDI24,OUT049,2891.054683187416
FDY09,OUT045,2879.3407814802845
FDV28,OUT045,466.6353055506654
DRM47,OUT049,3108.1393339936
FDT52,OUT019,1909.9654072660271
FDI48,OUT018,550.6531351246927
FDY55,OUT017,4011.292665429353
FDU48,OUT013,2183.462286793302
FDN25,OUT045,937.5940956145446
FDP20,OUT049,2178.952534552204
FDJ15,OUT013,3012.793924903684
FDD04,OUT018,1998.6669431103994
FDY58,OUT045,3617.0045025225886
FDR37,OUT018,2699.8226116296737
FDF44,OUT013,2217.174233314424
FDD32,OUT045,1492.5120294746853
FDR57,OUT017,2658.487708849805
DRG39,OUT027,2241.200678424753
FDX15,OUT017,2638.139108197298
DRN37,OUT045,2711.353993283961
FDW40,OUT027,3794.265511238048
FDB32,OUT049,1640.1482985475714
FDM40,OUT018,2037.9071560801187
FDE39,OUT027,3426.1406758350267
DRH49,OUT017,1422.7274186474115
FDT46,OUT049,753.3654394481946
NCF06,OUT035,3980.3603595538884
FDP07,OUT017,3213.021439846586
FDC04,OUT013,3701.6018979725504
FDZ32,OUT017,1868.4305891951362
FDD50,OUT045,2809.9374321793166
FDU56,OUT017,3070.531352486633
FDV34,OUT017,1282.9799419902397
NCY41,OUT013,430.1623696671818
NCK18,OUT046,2721.273991453
DRH25,OUT049,817.4757765085171
FDT57,OUT046,3729.692870016093
FDV56,OUT018,1583.4881921811455
FDV12,OUT045,1711.1465440198551
FDN52,OUT017,1545.7710790373458
FDX38,OUT035,790.7732423895609
FDE47,OUT018,1801.1530511875626
NCO07,OUT013,3323.173785283643
FDV09,OUT027,3895.5341923048827
FDZ23,OUT019,1097.2022086302188
DRH51,OUT018,1145.471773431249
NCY54,OUT045,2772.3227870474884
DRG49,OUT013,3763.4039127702586
NCC19,OUT049,3059.1017743988864
NCV53,OUT045,3777.0821317190253
FDZ47,OUT019,-170.78883890059842
NCO26,OUT018,1571.8688299355836
NCP02,OUT045,973.5499938857463
NCW30,OUT018,3649.369100876546
NCN55,OUT046,3734.4348330914995
FDB20,OUT010,-605.1147075668721
DRL11,OUT013,2576.555281454504
DRD60,OUT045,2962.268269007083
FDW14,OUT010,-385.7998315854892
FDL27,OUT010,-799.8751150335022
FDU09,OUT018,576.5059989076719
DRH36,OUT027,2640.195480378981
FDP34,OUT027,3950.9531738911546
FDE04,OUT017,2991.6416739068763
FDZ57,OUT027,3619.8611299215977
FDF02,OUT010,-119.98425831343809
FDG28,OUT045,3857.0991644110777
NCI31,OUT046,415.4806563323789
FDT43,OUT013,809.30320641205
FDU20,OUT046,2146.2086719297286
FDD53,OUT013,574.2271660213826
FDW15,OUT045,2537.9158814800394
NCT53,OUT045,2689.0290620471937
NCG55,OUT027,3312.7969437622246
